Unit;CPT01;
org.apache.hadoop.hbase.io.compress.ReusableStreamGzipCodec$ReusableGzipOutputStream$ResetableGZIPOutputStream;X;
org.apache.hadoop.hbase.io.crypto.Cipher;X;
org.apache.hadoop.hbase.io.crypto.CipherProvider;X;
org.apache.hadoop.hbase.io.crypto.Context;X;
org.apache.hadoop.hbase.io.crypto.Decryptor;X;
org.apache.hadoop.hbase.io.crypto.DefaultCipherProvider;X;
org.apache.hadoop.hbase.io.crypto.Encryption;X;
org.apache.hadoop.hbase.io.crypto.Encryption$Context;X;
org.apache.hadoop.hbase.io.crypto.Encryptor;X;
org.apache.hadoop.hbase.io.crypto.KeyProvider;X;
org.apache.hadoop.hbase.io.crypto.KeyStoreKeyProvider;X;
org.apache.hadoop.hbase.io.crypto.aes.AES;X;
org.apache.hadoop.hbase.io.crypto.aes.AESDecryptor;X;
org.apache.hadoop.hbase.io.crypto.aes.AESEncryptor;X;
org.apache.hadoop.hbase.io.encoding.BufferedDataBlockEncoder;X;
org.apache.hadoop.hbase.io.encoding.BufferedDataBlockEncoder$BufferedDataBlockEncodingState;X;
org.apache.hadoop.hbase.io.encoding.BufferedDataBlockEncoder$BufferedEncodedSeeker;X;
org.apache.hadoop.hbase.io.encoding.BufferedDataBlockEncoder$ClonedSeekerState;X;
org.apache.hadoop.hbase.io.encoding.BufferedDataBlockEncoder$SeekerState;X;
org.apache.hadoop.hbase.io.encoding.CompressionState;X;
org.apache.hadoop.hbase.io.encoding.CopyKeyDataBlockEncoder;X;
org.apache.hadoop.hbase.io.encoding.DataBlockEncoder;X;
org.apache.hadoop.hbase.io.encoding.DataBlockEncoder$EncodedSeeker;X;
org.apache.hadoop.hbase.io.encoding.DiffKeyDeltaEncoder;X;
org.apache.hadoop.hbase.io.encoding.DiffKeyDeltaEncoder$DiffCompressionState;X;
org.apache.hadoop.hbase.io.encoding.DiffKeyDeltaEncoder$DiffSeekerState;X;
org.apache.hadoop.hbase.io.encoding.EncodedDataBlock;X;
org.apache.hadoop.hbase.io.encoding.EncodedDataBlock$BufferGrabbingByteArrayOutputStream;X;
org.apache.hadoop.hbase.io.encoding.EncoderBufferTooSmallException;X;
org.apache.hadoop.hbase.io.encoding.EncodingState;X;
org.apache.hadoop.hbase.io.encoding.FastDiffDeltaEncoder;X;
org.apache.hadoop.hbase.io.encoding.FastDiffDeltaEncoder$FastDiffCompressionState;X;
org.apache.hadoop.hbase.io.encoding.FastDiffDeltaEncoder$FastDiffSeekerState;X;
org.apache.hadoop.hbase.io.encoding.HFileBlockDecodingContext;X;
org.apache.hadoop.hbase.io.encoding.HFileBlockDefaultDecodingContext;X;
org.apache.hadoop.hbase.io.encoding.HFileBlockDefaultEncodingContext;X;
org.apache.hadoop.hbase.io.encoding.HFileBlockEncodingContext;X;
org.apache.hadoop.hbase.io.encoding.PrefixKeyDeltaEncoder;X;
org.apache.hadoop.hbase.io.hadoopbackport.ThrottledInputStream;X;
org.apache.hadoop.hbase.io.hfile.HFileContext;X;
org.apache.hadoop.hbase.io.hfile.HFileContextBuilder;X;
org.apache.hadoop.hbase.io.util.Dictionary;X;
org.apache.hadoop.hbase.io.util.HeapMemorySizeUtil;X;
org.apache.hadoop.hbase.io.util.LRUDictionary;X;
org.apache.hadoop.hbase.io.util.LRUDictionary$BidirectionalLRUMap;X;
org.apache.hadoop.hbase.io.util.LRUDictionary$BidirectionalLRUMap$Node;X;
org.apache.hadoop.hbase.io.util.StreamUtils;X;
org.apache.hadoop.hbase.security.Superusers;X;
org.apache.hadoop.hbase.security.User;X;
org.apache.hadoop.hbase.security.User$SecureHadoopUser;X;
org.apache.hadoop.hbase.security.User$TestingGroups;X;
org.apache.hadoop.hbase.security.UserProvider;X;
org.apache.hadoop.hbase.trace.HBaseHTraceConfiguration;X;
org.apache.hadoop.hbase.trace.SpanReceiverHost;X;
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap;X;
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$ArrayEntryIterator;X;
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$ArrayEntrySet;X;
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$ArrayHolder;X;
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$ArrayKeyIterator;X;
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$ArrayKeySet;X;
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$ArrayValueCollection;X;
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$ArrayValueIterator;X;
org.apache.hadoop.hbase.types.CopyOnWriteArrayMap$COWEntry;X;
org.apache.hadoop.hbase.types.DataType;X;
org.apache.hadoop.hbase.types.FixedLengthWrapper;X;
org.apache.hadoop.hbase.types.OrderedBlob;X;
org.apache.hadoop.hbase.types.OrderedBlobVar;X;
org.apache.hadoop.hbase.types.OrderedBytesBase;X;
org.apache.hadoop.hbase.types.OrderedFloat32;X;
org.apache.hadoop.hbase.types.OrderedFloat64;X;
org.apache.hadoop.hbase.types.OrderedInt16;X;
org.apache.hadoop.hbase.types.OrderedInt32;X;
org.apache.hadoop.hbase.types.OrderedInt64;X;
org.apache.hadoop.hbase.types.OrderedInt8;X;
org.apache.hadoop.hbase.types.OrderedNumeric;X;
org.apache.hadoop.hbase.types.OrderedString;X;
org.apache.hadoop.hbase.types.PBType;X;
org.apache.hadoop.hbase.types.RawByte;X;
org.apache.hadoop.hbase.types.RawBytes;X;
org.apache.hadoop.hbase.types.RawBytesFixedLength;X;
org.apache.hadoop.hbase.types.RawBytesTerminated;X;
org.apache.hadoop.hbase.types.RawDouble;X;
org.apache.hadoop.hbase.types.RawFloat;X;
org.apache.hadoop.hbase.types.RawInteger;X;
org.apache.hadoop.hbase.types.RawLong;X;
org.apache.hadoop.hbase.types.RawShort;X;
org.apache.hadoop.hbase.types.RawString;X;
org.apache.hadoop.hbase.types.RawStringFixedLength;X;
org.apache.hadoop.hbase.types.RawStringTerminated;X;
org.apache.hadoop.hbase.types.Struct;X;
org.apache.hadoop.hbase.types.StructBuilder;X;
org.apache.hadoop.hbase.types.StructIterator;X;
org.apache.hadoop.hbase.types.TerminatedWrapper;X;
org.apache.hadoop.hbase.types.Union2;X;
org.apache.hadoop.hbase.types.Union3;X;
org.apache.hadoop.hbase.types.Union4;X;
org.apache.hadoop.hbase.util.AbstractByteRange;X;
org.apache.hadoop.hbase.util.AbstractHBaseTool;X;
org.apache.hadoop.hbase.util.AbstractPositionedByteRange;X;
org.apache.hadoop.hbase.util.Addressing;X;
org.apache.hadoop.hbase.util.Addressing$AddressSelectionCondition;X;
org.apache.hadoop.hbase.util.ArrayUtils;X;
org.apache.hadoop.hbase.util.AtomicUtils;X;
org.apache.hadoop.hbase.util.Base64;X;
org.apache.hadoop.hbase.util.Base64$Base64InputStream;X;
org.apache.hadoop.hbase.util.Base64$Base64OutputStream;X;
org.apache.hadoop.hbase.util.BoundedArrayQueue;X;
org.apache.hadoop.hbase.util.BoundedCompletionService;X;
org.apache.hadoop.hbase.util.BoundedCompletionService$QueueingFuture;X;
org.apache.hadoop.hbase.util.ByteBufferArray;X;
org.apache.hadoop.hbase.util.ByteBufferArray$Visitor;X;
org.apache.hadoop.hbase.util.ByteBufferUtils;X;
org.apache.hadoop.hbase.util.ByteRange;X;
org.apache.hadoop.hbase.util.ByteRangeUtils;X;
org.apache.hadoop.hbase.util.Bytes;X;
org.apache.hadoop.hbase.util.Bytes$ByteArrayComparator;X;
org.apache.hadoop.hbase.util.Bytes$Comparer;X;
org.apache.hadoop.hbase.util.Bytes$LexicographicalComparerHolder;X;
org.apache.hadoop.hbase.util.Bytes$RowEndKeyComparator;X;
org.apache.hadoop.hbase.util.ChecksumFactory;X;
org.apache.hadoop.hbase.util.ClassLoaderBase;X;
org.apache.hadoop.hbase.util.ClassSize;X;
org.apache.hadoop.hbase.util.Classes;X;
org.apache.hadoop.hbase.util.CollectionUtils;X;
org.apache.hadoop.hbase.util.ConcatenatedLists;X;
org.apache.hadoop.hbase.util.ConcatenatedLists$Iterator;X;
org.apache.hadoop.hbase.util.CoprocessorClassLoader;X;
org.apache.hadoop.hbase.util.Counter;X;
org.apache.hadoop.hbase.util.Counter$Cell;X;
org.apache.hadoop.hbase.util.Counter$Container;X;
org.apache.hadoop.hbase.util.DNS;X;
org.apache.hadoop.hbase.util.DefaultEnvironmentEdge;X;
org.apache.hadoop.hbase.util.DrainBarrier;X;
org.apache.hadoop.hbase.util.DynamicClassLoader;X;
org.apache.hadoop.hbase.util.EnvironmentEdge;X;
org.apache.hadoop.hbase.util.EnvironmentEdgeManager;X;
org.apache.hadoop.hbase.util.ExceptionUtil;X;
org.apache.hadoop.hbase.util.FastLongHistogram;X;
org.apache.hadoop.hbase.util.FastLongHistogram$Bins;X;
org.apache.hadoop.hbase.util.ForeignExceptionUtil;X;
org.apache.hadoop.hbase.util.HasThread;X;
org.apache.hadoop.hbase.util.Hash;X;
org.apache.hadoop.hbase.util.IncrementingEnvironmentEdge;X;
org.apache.hadoop.hbase.util.IterableUtils;X;
org.apache.hadoop.hbase.util.JVM;X;
org.apache.hadoop.hbase.util.JenkinsHash;X;
org.apache.hadoop.hbase.util.KeyLocker;X;
org.apache.hadoop.hbase.util.MD5Hash;X;
org.apache.hadoop.hbase.util.Methods;X;
org.apache.hadoop.hbase.util.MurmurHash;X;
org.apache.hadoop.hbase.util.MurmurHash3;X;
org.apache.hadoop.hbase.util.NonceKey;X;
org.apache.hadoop.hbase.util.OrderedBytes;X;
org.apache.hadoop.hbase.util.Pair;X;
org.apache.hadoop.hbase.util.PairOfSameType;X;
org.apache.hadoop.hbase.util.PositionedByteRange;X;
org.apache.hadoop.hbase.util.PrettyPrinter;X;
org.apache.hadoop.hbase.util.ReadOnlyByteRangeException;X;
org.apache.hadoop.hbase.util.ReflectionUtils;X;
org.apache.hadoop.hbase.util.RetryCounter;X;
org.apache.hadoop.hbase.util.RetryCounter$BackoffPolicy;X;
org.apache.hadoop.hbase.util.RetryCounter$ExponentialBackoffPolicy;X;
org.apache.hadoop.hbase.util.RetryCounter$ExponentialBackoffPolicyWithLimit;X;
org.apache.hadoop.hbase.util.RetryCounter$RetryConfig;X;
org.apache.hadoop.hbase.util.RetryCounterFactory;X;
org.apache.hadoop.hbase.util.SimpleByteRange;X;
org.apache.hadoop.hbase.util.SimpleMutableByteRange;X;
org.apache.hadoop.hbase.util.SimplePositionedByteRange;X;
org.apache.hadoop.hbase.util.SimplePositionedMutableByteRange;X;
org.apache.hadoop.hbase.util.Sleeper;X;
org.apache.hadoop.hbase.util.Strings;X;
org.apache.hadoop.hbase.util.Threads;X;
org.apache.hadoop.hbase.util.Triple;X;
org.apache.hadoop.hbase.util.UnsafeAccess;X;
org.apache.hadoop.hbase.util.UnsafeAvailChecker;X;
org.apache.hadoop.hbase.util.VersionInfo;X;
org.apache.hadoop.hbase.util.WeakObjectPool;X;
org.apache.hadoop.hbase.util.WeakObjectPool$ObjectFactory;X;
org.apache.hadoop.hbase.util.WeakObjectPool$ObjectReference;X;
org.apache.hadoop.hbase.util.test.LoadTestKVGenerator;X;
org.apache.hadoop.hbase.util.test.RedundantKVGenerator;X;
org.apache.hadoop.hbase.zookeeper.ZKConfig;X;
org.apache.hadoop.hbase.zookeeper.ZKConfig$ZKClusterKey;X;
